"entrez_id"	"ensembl_gene_id"
4635	"ENSG00000198336"
4636	"ENSG00000215375"
4637	"ENSG00000092841"
140465	"ENSG00000196465"
58498	"ENSG00000106631"
10398	"ENSG00000101335"
93408	"ENSG00000106436"
10627	"ENSG00000101608"
103910	"ENSG00000118680"
29116	"ENSG00000007944"
4638	"ENSG00000065534"
85366	"ENSG00000101306"
91807	"ENSG00000140795"
340156	"ENSG00000145949"
29895	"ENSG00000180209"
55892	"ENSG00000085274"
4640	"ENSG00000166866"
4430	"ENSG00000128641"
4641	"ENSG00000197879"
4642	"ENSG00000176658"
4643	"ENSG00000157483"
4542	"ENSG00000142347"
64005	"ENSG00000136286"
283446	"ENSG00000174527"
53904	"ENSG00000095777"
140469	"ENSG00000071909"
4644	"ENSG00000197535"
4645	"ENSG00000167306"
55930	"ENSG00000128833"
4646	"ENSG00000196586"
4647	"ENSG00000137474"
4648	"ENSG00000169994"
4649	"ENSG00000066933"
4650	"ENSG00000099331"
4651	"ENSG00000145555"
51168	"ENSG00000091536"
80022	"ENSG00000266714"
23026	"ENSG00000041515"
399687	"ENSG00000196535"
84700	"ENSG00000133454"
80179	"ENSG00000278259"
4653	"ENSG00000034971"
93649	"ENSG00000141052"
4654	"ENSG00000129152"
26509	"ENSG00000138119"
4656	"ENSG00000122180"
8736	"ENSG00000101605"
9172	"ENSG00000036448"
127294	"ENSG00000142661"
9499	"ENSG00000120729"
58529	"ENSG00000177791"
51778	"ENSG00000172399"
91977	"ENSG00000164591"
84665	"ENSG00000138347"
339344	"ENSG00000176182"
745	"ENSG00000124920"
196446	"ENSG00000166268"
25924	"ENSG00000170011"
114803	"ENSG00000162601"
4661	"ENSG00000196132"
23040	"ENSG00000186487"
100820829	"ENSG00000263155"
51237	"ENSG00000170476"
7593	"ENSG00000099326"
440145	"ENSG00000204899"
653784	"ENSG00000173272"
80097	"ENSG00000152082"
9683	"ENSG00000102921"
55728	"ENSG00000078177"
90634	"ENSG00000139597"
10443	"ENSG00000244754"
23138	"ENSG00000145911"
29104	"ENSG00000156239"
8260	"ENSG00000102030"
84779	"ENSG00000156269"
80155	"ENSG00000164134"
79612	"ENSG00000172766"
51126	"ENSG00000173418"
80018	"ENSG00000111300"
122830	"ENSG00000139977"
60560	"ENSG00000135040"
84316	"ENSG00000183011"
79829	"ENSG00000110583"
80218	"ENSG00000121579"
79903	"ENSG00000122390"
27163	"ENSG00000138744"
10003	"ENSG00000077616"
10004	"ENSG00000168060"
254827	"ENSG00000177694"
4664	"ENSG00000138386"
4665	"ENSG00000166886"
64859	"ENSG00000173559"
79035	"ENSG00000139579"
4666	"ENSG00000196531"
342538	"ENSG00000253506"
23148	"ENSG00000136274"
112939	"ENSG00000160877"
138151	"ENSG00000148411"
65220	"ENSG00000008130"
133686	"ENSG00000152620"
55191	"ENSG00000172890"
8883	"ENSG00000159593"
92345	"ENSG00000145414"
4668	"ENSG00000198951"
55577	"ENSG00000124357"
4669	"ENSG00000108784"
51172	"ENSG00000103174"
162417	"ENSG00000161653"
203245	"ENSG00000171169"
4671	"ENSG00000249437"
259232	"ENSG00000102452"
10135	"ENSG00000105835"
79923	"ENSG00000111704"
360030	"ENSG00000205857"
340719	"ENSG00000188613"
339345	"ENSG00000188425"
342977	"ENSG00000187556"
140838	"ENSG00000170191"
54187	"ENSG00000095380"
4673	"ENSG00000187109"
4674	"ENSG00000186462"
4675	"ENSG00000186310"
4676	"ENSG00000205531"
266812	"ENSG00000177432"
8775	"ENSG00000105402"
63908	"ENSG00000125814"
222236	"ENSG00000161048"
8774	"ENSG00000134265"
93100	"ENSG00000147813"
9476	"ENSG00000131400"
26502	"ENSG00000141562"
64428	"ENSG00000103245"
4677	"ENSG00000134440"
79731	"ENSG00000137513"
4678	"ENSG00000132780"
9	"ENSG00000171428"
10	"ENSG00000156006"
24142	"ENSG00000243477"
9027	"ENSG00000144035"
51471	"ENSG00000204872"
339983	"ENSG00000185818"
26151	"ENSG00000109065"
55226	"ENSG00000135372"
57106	"ENSG00000090971"
375607	"ENSG00000167011"
256302	"ENSG00000274180"
89796	"ENSG00000134369"
89797	"ENSG00000166833"
89795	"ENSG00000067798"
55739	"ENSG00000213995"
128240	"ENSG00000163382"
51594	"ENSG00000151779"
26960	"ENSG00000172915"
65065	"ENSG00000144426"
23218	"ENSG00000160796"
4681	"ENSG00000158747"
4683	"ENSG00000104320"
55672	"ENSG00000219481"
84224	"ENSG00000142794"
148545	"ENSG00000196427"
653149	"ENSG00000186086"
728841	"ENSG00000270231"
400818	"ENSG00000269713"
100132406	"ENSG00000271425"
200030	"ENSG00000263956"
149013	"ENSG00000268043"
25832	"ENSG00000270629"
284565	"ENSG00000266338"
101060226	"ENSG00000271383"
100288142	"ENSG00000162825"
101060684	"ENSG00000273136"
4077	"ENSG00000188554"
83988	"ENSG00000104490"
4684	"ENSG00000149294"
4685	"ENSG00000154654"
1463	"ENSG00000130287"
9918	"ENSG00000010292"
23310	"ENSG00000151503"
64151	"ENSG00000109805"
54892	"ENSG00000146918"
23397	"ENSG00000121152"
29781	"ENSG00000025770"
4686	"ENSG00000136937"
22916	"ENSG00000114503"
392517	"ENSG00000170935"
55421	"ENSG00000074356"
342897	"ENSG00000188505"
23154	"ENSG00000020129"
57552	"ENSG00000144959"
653361	"ENSG00000158517"
4688	"ENSG00000116701"
4689	"ENSG00000100365"
4690	"ENSG00000158092"
8440	"ENSG00000071051"
10787	"ENSG00000061676"
3071	"ENSG00000123338"
344148	"ENSG00000176771"
57701	"ENSG00000167566"
51517	"ENSG00000213672"
4691	"ENSG00000115053"
56926	"ENSG00000125912"
400746	"ENSG00000184454"
8648	"ENSG00000084676"
10499	"ENSG00000140396"
8202	"ENSG00000124151"
8031	"ENSG00000266412"
57727	"ENSG00000124160"
23054	"ENSG00000198646"
135112	"ENSG00000111912"
9611	"ENSG00000141027"
9612	"ENSG00000196498"
9437	"ENSG00000189430"
9436	"ENSG00000096264"
259197	"ENSG00000204475"
374383	"ENSG00000188211"
23413	"ENSG00000107130"
23385	"ENSG00000162736"
55706	"ENSG00000058804"
10403	"ENSG00000080986"
54820	"ENSG00000072864"
81565	"ENSG00000166579"
80762	"ENSG00000131507"
54602	"ENSG00000102471"
4692	"ENSG00000182636"
79625	"ENSG00000173376"
27158	"ENSG00000188566"
4693	"ENSG00000124479"
10397	"ENSG00000104419"
57447	"ENSG00000165795"
57446	"ENSG00000101079"
65009	"ENSG00000103034"
3340	"ENSG00000070614"
8509	"ENSG00000166507"
9348	"ENSG00000164100"
64579	"ENSG00000138653"
4694	"ENSG00000125356"
4695	"ENSG00000131495"
4696	"ENSG00000170906"
4697	"ENSG00000189043"
56901	"ENSG00000185633"
4698	"ENSG00000128609"
4700	"ENSG00000184983"
4701	"ENSG00000267855"
4702	"ENSG00000119421"
4704	"ENSG00000139180"
4705	"ENSG00000130414"
126328	"ENSG00000174886"
55967	"ENSG00000184752"
51079	"ENSG00000186010"
4706	"ENSG00000004779"
51103	"ENSG00000137806"
91942	"ENSG00000164182"
25915	"ENSG00000178057"
29078	"ENSG00000123545"
79133	"ENSG00000101247"
137682	"ENSG00000156170"
55471	"ENSG00000003509"
4707	"ENSG00000183648"
4708	"ENSG00000090266"
4709	"ENSG00000119013"
4710	"ENSG00000065518"
4711	"ENSG00000136521"
4712	"ENSG00000165264"
4713	"ENSG00000099795"
4714	"ENSG00000166136"
4715	"ENSG00000147684"
4716	"ENSG00000140990"
54539	"ENSG00000147123"
4717	"ENSG00000109390"
4718	"ENSG00000151366"
4719	"ENSG00000023228"
4720	"ENSG00000158864"
4722	"ENSG00000213619"
4724	"ENSG00000164258"
4725	"ENSG00000168653"
4726	"ENSG00000145494"
374291	"ENSG00000115286"
4728	"ENSG00000110717"
4723	"ENSG00000167792"
4729	"ENSG00000178127"
4731	"ENSG00000160194"
4703	"ENSG00000183091"
10529	"ENSG00000078114"
64168	"ENSG00000123119"
54550	"ENSG00000103154"
63941	"ENSG00000125967"
25977	"ENSG00000089818"
55707	"ENSG00000157191"
5818	"ENSG00000110400"
5819	"ENSG00000130202"
25945	"ENSG00000177707"
81607	"ENSG00000143217"
121441	"ENSG00000139350"
4734	"ENSG00000069869"
23327	"ENSG00000049759"
4738	"ENSG00000129559"
4739	"ENSG00000111859"
4744	"ENSG00000100285"
4747	"ENSG00000277586"
4741	"ENSG00000104722"
257194	"ENSG00000172260"
79661	"ENSG00000140398"
252969	"ENSG00000154328"
55247	"ENSG00000109674"
4750	"ENSG00000137601"
4751	"ENSG00000117650"
4752	"ENSG00000136098"
6787	"ENSG00000114904"
341676	"ENSG00000197168"
10783	"ENSG00000119408"
140609	"ENSG00000151414"
284086	"ENSG00000160602"
91754	"ENSG00000119638"
152110	"ENSG00000163491"
79858	"ENSG00000114670"
7469	"ENSG00000185049"
25920	"ENSG00000188986"
51497	"ENSG00000101158"
7936	"ENSG00000204356"
4745	"ENSG00000165973"
4753	"ENSG00000184613"
9147	"ENSG00000165525"
23306	"ENSG00000166881"
100131211	"ENSG00000189362"
29937	"ENSG00000117691"
4756	"ENSG00000067141"
25871	"ENSG00000163608"
10763	"ENSG00000132688"
10276	"ENSG00000173848"
81832	"ENSG00000166342"
81831	"ENSG00000171208"
4758	"ENSG00000204386"
4759	"ENSG00000115488"
10825	"ENSG00000162139"
129807	"ENSG00000204099"
9148	"ENSG00000107954"
54492	"ENSG00000214357"
140825	"ENSG00000124257"
93082	"ENSG00000163121"
84461	"ENSG00000215041"
4760	"ENSG00000162992"
4761	"ENSG00000171532"
58158	"ENSG00000123307"
63974	"ENSG00000164600"
4762	"ENSG00000181965"
63973	"ENSG00000178403"
50674	"ENSG00000122859"
91624	"ENSG00000162614"
4763	"ENSG00000196712"
4771	"ENSG00000186575"
150372	"ENSG00000235568"
23114	"ENSG00000163531"
10725	"ENSG00000102908"
4772	"ENSG00000131196"
4773	"ENSG00000101096"
84901	"ENSG00000176953"
4775	"ENSG00000072736"
4776	"ENSG00000100968"
4778	"ENSG00000123405"
4779	"ENSG00000082641"
4780	"ENSG00000116044"
9603	"ENSG00000050344"
58160	"ENSG00000230257"
4774	"ENSG00000162599"
4781	"ENSG00000147862"
4782	"ENSG00000141905"
4783	"ENSG00000165030"
4784	"ENSG00000008441"
4790	"ENSG00000109320"
4791	"ENSG00000077150"
4792	"ENSG00000100906"
4793	"ENSG00000104825"
84807	"ENSG00000167604"
4794	"ENSG00000146232"
4795	"ENSG00000204498"
64332	"ENSG00000144802"
4798	"ENSG00000170322"
9054	"ENSG00000244005"
27247	"ENSG00000169599"
4799	"ENSG00000086102"
152518	"ENSG00000170448"
4800	"ENSG00000001167"
4801	"ENSG00000120837"
4802	"ENSG00000066136"
58157	"ENSG00000165553"
25983	"ENSG00000129460"
25791	"ENSG00000066248"
4803	"ENSG00000134259"
4804	"ENSG00000064300"
55768	"ENSG00000151092"
51335	"ENSG00000182768"
79840	"ENSG00000187736"
4807	"ENSG00000171786"
4808	"ENSG00000177551"
378884	"ENSG00000187566"
374354	"ENSG00000196865"
387921	"ENSG00000188811"
283948	"ENSG00000257108"
55651	"ENSG00000145912"
4810	"ENSG00000188158"
57224	"ENSG00000135540"
340527	"ENSG00000204131"
84276	"ENSG00000145029"
4811	"ENSG00000116962"
22795	"ENSG00000087303"
60491	"ENSG00000196290"
84365	"ENSG00000155438"
167359	"ENSG00000177453"
51199	"ENSG00000100503"
4814	"ENSG00000131669"
4815	"ENSG00000171840"
22981	"ENSG00000101004"
51388	"ENSG00000132603"
123606	"ENSG00000170113"
81614	"ENSG00000140157"
152519	"ENSG00000163293"
79815	"ENSG00000104361"
57185	"ENSG00000001461"
348938	"ENSG00000172548"
25836	"ENSG00000164190"
8508	"ENSG00000184117"
25934	"ENSG00000136783"
55335	"ENSG00000165028"
11188	"ENSG00000010322"
4817	"ENSG00000158793"
56954	"ENSG00000114021"
79570	"ENSG00000084628"
154215	"ENSG00000188580"
286183	"ENSG00000185942"
128414	"ENSG00000101198"
79576	"ENSG00000101882"
222698	"ENSG00000189134"
85407	"ENSG00000140807"
85409	"ENSG00000145506"
4818	"ENSG00000105374"
28512	"ENSG00000197885"
28511	"ENSG00000168256"
284353	"ENSG00000179846"
55922	"ENSG00000186416"
4820	"ENSG00000114857"
54729	"ENSG00000235608"
390010	"ENSG00000229544"
7080	"ENSG00000136352"
4821	"ENSG00000125820"
159296	"ENSG00000119919"
644524	"ENSG00000125816"
1482	"ENSG00000183072"
137814	"ENSG00000180053"
26257	"ENSG00000136327"
4824	"ENSG00000167034"
579	"ENSG00000109705"
4825	"ENSG00000163623"
84504	"ENSG00000148826"
157848	"ENSG00000165066"
54475	"ENSG00000073536"
22871	"ENSG00000169760"
57555	"ENSG00000169992"
54413	"ENSG00000196338"
57502	"ENSG00000146938"
22829	"ENSG00000165246"
51701	"ENSG00000087095"
57486	"ENSG00000123213"
197358	"ENSG00000167984"
58484	"ENSG00000091106"
84166	"ENSG00000140853"
22861	"ENSG00000091592"
55655	"ENSG00000022556"
286430	"ENSG00000215174"
114548	"ENSG00000162711"
147945	"ENSG00000160505"
126206	"ENSG00000171487"
171389	"ENSG00000174885"
199713	"ENSG00000167634"
126205	"ENSG00000179709"
338321	"ENSG00000185792"
338322	"ENSG00000182261"
204801	"ENSG00000179873"
91662	"ENSG00000142405"
126204	"ENSG00000173572"
338323	"ENSG00000158077"
79671	"ENSG00000160703"
4828	"ENSG00000197696"
4829	"ENSG00000135577"
51068	"ENSG00000169251"
4830	"ENSG00000239672"
4831	"ENSG00000243678"
4832	"ENSG00000103024"
4833	"ENSG00000103202"
8382	"ENSG00000112981"
10201	"ENSG00000172113"
29922	"ENSG00000143156"
51314	"ENSG00000086288"
347736	"ENSG00000181322"
9111	"ENSG00000123609"
64802	"ENSG00000173614"
23057	"ENSG00000157064"
349565	"ENSG00000163864"
57407	"ENSG00000153406"
54981	"ENSG00000106733"
27231	"ENSG00000077009"
129521	"ENSG00000204640"
4836	"ENSG00000136448"
9397	"ENSG00000152465"
10874	"ENSG00000109255"
10316	"ENSG00000171596"
56923	"ENSG00000132911"
4826	"ENSG00000053438"
4837	"ENSG00000166741"
23530	"ENSG00000112992"
84273	"ENSG00000084092"
28987	"ENSG00000141101"
135935	"ENSG00000106410"
26155	"ENSG00000188976"
64318	"ENSG00000173145"
79050	"ENSG00000184967"
25819	"ENSG00000151014"
10392	"ENSG00000106100"
64127	"ENSG00000167207"
4838	"ENSG00000156574"
9241	"ENSG00000183691"
8996	"ENSG00000140939"
8715	"ENSG00000101746"
140688	"ENSG00000197183"
65083	"ENSG00000165271"
51406	"ENSG00000225921"
55035	"ENSG00000198000"
79707	"ENSG00000162408"
79954	"ENSG00000115761"
25926	"ENSG00000130935"
79159	"ENSG00000273899"
9221	"ENSG00000166197"
64434	"ENSG00000146909"
23420	"ENSG00000103512"
283820	"ENSG00000185164"
408050	"ENSG00000103226"
4841	"ENSG00000147140"
4839	"ENSG00000111641"
161424	"ENSG00000196943"
55505	"ENSG00000182117"
8602	"ENSG00000087269"
51491	"ENSG00000048162"
10528	"ENSG00000101361"
51602	"ENSG00000055044"
4842	"ENSG00000089250"
9722	"ENSG00000198929"
4843	"ENSG00000007171"
4846	"ENSG00000164867"
51070	"ENSG00000142546"
115677	"ENSG00000163072"
4851	"ENSG00000148400"
4853	"ENSG00000134250"
388677	"ENSG00000264343"
4854	"ENSG00000074181"
4855	"ENSG00000204301"
344022	"ENSG00000214513"
147111	"ENSG00000185269"
4856	"ENSG00000136999"
4857	"ENSG00000139910"
4858	"ENSG00000104967"
27035	"ENSG00000007952"
50508	"ENSG00000074771"
50507	"ENSG00000086991"
79400	"ENSG00000255346"
10811	"ENSG00000188747"
124056	"ENSG00000196408"
122945	"ENSG00000165555"
23742	"ENSG00000185823"
4861	"ENSG00000130751"
4862	"ENSG00000170485"
64067	"ENSG00000151322"
266743	"ENSG00000174576"
4863	"ENSG00000149308"
256933	"ENSG00000183979"
2831	"ENSG00000183729"
2832	"ENSG00000125522"
4864	"ENSG00000141458"
29881	"ENSG00000015520"
10577	"ENSG00000119655"
56654	"ENSG00000107281"
79716	"ENSG00000215440"
9520	"ENSG00000141279"
8620	"ENSG00000139574"
64106	"ENSG00000148734"
10886	"ENSG00000056291"
4867	"ENSG00000144061"
27031	"ENSG00000113971"
261734	"ENSG00000131697"
4868	"ENSG00000161270"
7827	"ENSG00000116218"
9284	"ENSG00000183426"
642799	"ENSG00000254852"
642778	"ENSG00000224712"
100288332	"ENSG00000183793"
101059938	"ENSG00000214967"
101059953	"ENSG00000214940"
23117	"ENSG00000169246"
440345	"ENSG00000185864"
100132247	"ENSG00000243716"
728741	"ENSG00000198156"
728734	"ENSG00000255524"
100507607	"ENSG00000196993"
728888	"ENSG00000254206"
440348	"ENSG00000196436"
80896	"ENSG00000135838"
55666	"ENSG00000182446"
4869	"ENSG00000181163"
10361	"ENSG00000158806"
10360	"ENSG00000107833"
255743	"ENSG00000168743"
4878	"ENSG00000175206"
4879	"ENSG00000120937"
4880	"ENSG00000163273"
4881	"ENSG00000169418"
4882	"ENSG00000159899"
4883	"ENSG00000113389"
10641	"ENSG00000114388"
8131	"ENSG00000103148"
594857	"ENSG00000214285"
387129	"ENSG00000187258"
27020	"ENSG00000156642"
4884	"ENSG00000171246"
4885	"ENSG00000106236"
23467	"ENSG00000221890"
64111	"ENSG00000105954"
283869	"ENSG00000183971"
4852	"ENSG00000122585"
4886	"ENSG00000164128"
4887	"ENSG00000185149"
5540	"ENSG00000204174"
4889	"ENSG00000164129"
1728	"ENSG00000181019"
4835	"ENSG00000124588"
9572	"ENSG00000126368"
9975	"ENSG00000174738"
7376	"ENSG00000131408"
10062	"ENSG00000025434"
9971	"ENSG00000012504"
8856	"ENSG00000144852"
9970	"ENSG00000143257"
7181	"ENSG00000120798"
7182	"ENSG00000177463"
126382	"ENSG00000184162"
7101	"ENSG00000112333"
10002	"ENSG00000278570"
7025	"ENSG00000175745"
7026	"ENSG00000185551"
2063	"ENSG00000160113"
2908	"ENSG00000113580"
4306	"ENSG00000151623"
3164	"ENSG00000123358"
4929	"ENSG00000153234"
8013	"ENSG00000119508"
2516	"ENSG00000136931"
2494	"ENSG00000116833"
2649	"ENSG00000148200"
4892	"ENSG00000197893"
441478	"ENSG00000198435"
4893	"ENSG00000213281"
190	"ENSG00000169297"
8431	"ENSG00000131910"
29982	"ENSG00000148572"
29959	"ENSG00000115216"
340371	"ENSG00000185189"
4897	"ENSG00000091129"
4898	"ENSG00000078618"
55051	"ENSG00000119720"
9315	"ENSG00000134986"
4899	"ENSG00000106459"
3084	"ENSG00000157168"
9542	"ENSG00000158458"
10718	"ENSG00000185737"
145957	"ENSG00000169752"
4900	"ENSG00000154146"
8204	"ENSG00000180530"
83714	"ENSG00000053702"
56675	"ENSG00000175352"
203447	"ENSG00000123572"
4901	"ENSG00000129535"
11270	"ENSG00000137404"
51299	"ENSG00000124785"
123904	"ENSG00000188038"
8829	"ENSG00000099250"
8828	"ENSG00000118257"
375387	"ENSG00000174004"
140767	"ENSG00000152954"
80023	"ENSG00000125841"
4902	"ENSG00000171119"
9378	"ENSG00000179915"
9379	"ENSG00000110076"
9369	"ENSG00000021645"
10412	"ENSG00000164346"
64324	"ENSG00000165671"
50814	"ENSG00000147383"
4905	"ENSG00000073969"
55968	"ENSG00000088833"
25936	"ENSG00000117697"
8439	"ENSG00000035681"
197370	"ENSG00000169189"
286053	"ENSG00000156831"
56160	"ENSG00000185115"
54780	"ENSG00000107672"
26012	"ENSG00000165802"
84081	"ENSG00000126653"
54888	"ENSG00000037474"
63899	"ENSG00000178694"
387338	"ENSG00000117481"
55695	"ENSG00000130305"
221078	"ENSG00000241058"
79730	"ENSG00000179299"
30833	"ENSG00000125458"
84618	"ENSG00000116981"
93034	"ENSG00000185013"
22978	"ENSG00000076685"
51251	"ENSG00000122643"
115024	"ENSG00000141698"
221294	"ENSG00000178425"
64943	"ENSG00000168268"
51559	"ENSG00000111696"
284958	"ENSG00000144130"
4907	"ENSG00000135318"
56953	"ENSG00000205309"
123803	"ENSG00000157045"
4908	"ENSG00000185652"
4909	"ENSG00000225950"
4913	"ENSG00000065057"
50863	"ENSG00000182667"
28989	"ENSG00000148335"
9423	"ENSG00000065320"
4917	"ENSG00000162068"
59277	"ENSG00000074527"
126147	"ENSG00000142233"
22854	"ENSG00000162631"
84628	"ENSG00000196358"
84284	"ENSG00000135778"
4914	"ENSG00000198400"
4915	"ENSG00000148053"
4916	"ENSG00000140538"
4922	"ENSG00000133636"
4923	"ENSG00000101188"
23620	"ENSG00000169006"
9891	"ENSG00000074590"
81788	"ENSG00000163545"
51667	"ENSG00000013374"
4682	"ENSG00000103274"
10101	"ENSG00000095906"
80224	"ENSG00000151413"
4924	"ENSG00000104805"
4925	"ENSG00000070081"
64710	"ENSG00000069275"
10726	"ENSG00000090273"
84955	"ENSG00000120526"
134492	"ENSG00000170584"
23386	"ENSG00000015676"
4521	"ENSG00000106268"
318	"ENSG00000164978"
11165	"ENSG00000272325"
11163	"ENSG00000173598"
11164	"ENSG00000165609"
11162	"ENSG00000170917"
283927	"ENSG00000140876"
254552	"ENSG00000167799"
53343	"ENSG00000170502"
170685	"ENSG00000122824"
55190	"ENSG00000196368"
83594	"ENSG00000112874"
25961	"ENSG00000166321"
256281	"ENSG00000183828"
55270	"ENSG00000136159"
131870	"ENSG00000198585"
84309	"ENSG00000168101"
200035	"ENSG00000186364"
79873	"ENSG00000275074"
390916	"ENSG00000213965"
11051	"ENSG00000167005"
84304	"ENSG00000149761"
83540	"ENSG00000143228"
26747	"ENSG00000083635"
57532	"ENSG00000108256"
389643	"ENSG00000189233"
4926	"ENSG00000137497"
8650	"ENSG00000133961"
9253	"ENSG00000105245"
129401	"ENSG00000163002"
79023	"ENSG00000075188"
348995	"ENSG00000120253"
10762	"ENSG00000093000"
53371	"ENSG00000138750"
9818	"ENSG00000139496"
23636	"ENSG00000213024"
54830	"ENSG00000198088"
79902	"ENSG00000125450"
4927	"ENSG00000108559"
9688	"ENSG00000102900"
4928	"ENSG00000110713"
57122	"ENSG00000111581"
55746	"ENSG00000069248"
9972	"ENSG00000124789"
9631	"ENSG00000113569"
23279	"ENSG00000030066"
23511	"ENSG00000095319"
23165	"ENSG00000155561"
23225	"ENSG00000132182"
91181	"ENSG00000143552"
8021	"ENSG00000126883"
11097	"ENSG00000136243"
26471	"ENSG00000176046"
389493	"ENSG00000185290"
116150	"ENSG00000153989"
51203	"ENSG00000137804"
10204	"ENSG00000102898"
256646	"ENSG00000184507"
728118	"ENSG00000184923"
729262	"ENSG00000188199"
728130	"ENSG00000214562"
54754	"ENSG00000130950"
441457	"ENSG00000188152"
4931	"ENSG00000143748"
284434	"ENSG00000188039"
57495	"ENSG00000174145"
10482	"ENSG00000162231"
56001	"ENSG00000269405"
728343	"ENSG00000269437"
56000	"ENSG00000147206"
55998	"ENSG00000126952"
64359	"ENSG00000167693"
115861	"ENSG00000171773"
158046	"ENSG00000130045"
120400	"ENSG00000095110"
120406	"ENSG00000204361"
91775	"ENSG00000144815"
54827	"ENSG00000137634"
30010	"ENSG00000122584"
11249	"ENSG00000144227"
11248	"ENSG00000182575"
11247	"ENSG00000182379"
29107	"ENSG00000132661"
55916	"ENSG00000101888"
222950	"ENSG00000166924"
57624	"ENSG00000144460"
57523	"ENSG00000205978"
60506	"ENSG00000188937"
220323	"ENSG00000184232"
221443	"ENSG00000124596"
4938	"ENSG00000089127"
4939	"ENSG00000111335"
4940	"ENSG00000111331"
8638	"ENSG00000135114"
4942	"ENSG00000065154"
4946	"ENSG00000104904"
4947	"ENSG00000180304"
51686	"ENSG00000143450"
79991	"ENSG00000107960"
29991	"ENSG00000122136"
29989	"ENSG00000171102"
84033	"ENSG00000154358"
23363	"ENSG00000124006"
729330	"ENSG00000253117"
4948	"ENSG00000104044"
79629	"ENSG00000099330"
54940	"ENSG00000109180"
132299	"ENSG00000145247"
10896	"ENSG00000262180"
100506658	"ENSG00000197822"
654231	"ENSG00000122543"
4951	"ENSG00000135175"
4952	"ENSG00000122126"
128506	"ENSG00000149635"
54959	"ENSG00000109205"
4953	"ENSG00000115758"
4956	"ENSG00000155087"
4957	"ENSG00000136811"
57489	"ENSG00000122417"
113746	"ENSG00000177947"
440836	"ENSG00000177989"
161753	"ENSG00000182950"
284451	"ENSG00000181781"
146852	"ENSG00000184650"
266553	"ENSG00000181355"
8481	"ENSG00000046651"
4967	"ENSG00000105953"
55753	"ENSG00000197444"
55239	"ENSG00000087263"
79676	"ENSG00000111325"
79701	"ENSG00000181396"
11054	"ENSG00000060491"
79627	"ENSG00000119900"
4968	"ENSG00000114026"
4969	"ENSG00000106809"
8473	"ENSG00000147162"
